8,80,72,26.8,21.28,8,3,87,84,50.2,37.76,3,15.9994,200.59,184.5906,62.15708,55.373168,15.9994,54.8,336.53,281.73,203.396,118.8768,54.8,1,16,15,9.2,6.56,1,2,6,4,3.6,1.28,2,66,203,137,134,55.2,66,0.82,3.44,2.62,2.104,1.0688,0.82,1,2,1,1.6,0.48,1,0,4,4,1.6,1.92,0,0,10,10,2,3.2,0,0,14,14,2.8,4.48,0,1,26,25,8,7.2,1,0,1,1,0.4,0.48,0,0,2,2,0.8,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.2,0.64,1,9.105,73.10666667,64.00166667,37.93218391,28.13958621,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,129.6,94.08,12
8,30,22,17.14285714,10.44897959,8,64,87,23,77.85714286,10.44897959,87,15.9994,65.38,49.3806,36.63851429,23.58755918,15.9994,54.8,1357.77,1302.97,518.2028571,529.6032653,54.8,11,16,5,14,2.285714286,16,2,4,2,2.857142857,0.979591837,2,66,132,66,92.85714286,30.69387755,66,1.65,3.44,1.79,2.744285714,0.795102041,3.44,1,2,1,1.714285714,0.408163265,2,0,4,4,2.285714286,1.959183673,4,0,10,10,4.285714286,4.897959184,0,0,0,0,0,0,0,6,12,6,8.285714286,2.612244898,6,0,1,1,0.285714286,0.408163265,0,0,2,2,1.142857143,0.979591837,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.428571429,0.653061224,2,9.105,13.96,4.855,10.36,1.434285714,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,98.85714286,99.26530612,12
3,55,52,9.333333333,5.074074074,8,1,87,86,72.66666667,15.92592593,87,6.941,132.9054519,125.9644519,20.26146955,12.51599804,15.9994,54.8,2348,2293.2,855.0711111,995.2859259,54.8,1,16,15,13.33333333,2.962962963,16,2,6,4,2.222222222,0.419753086,2,66,244,178,85.33333333,22.37037037,66,0.79,3.44,2.65,2.689444444,0.833950617,3.44,1,2,1,1.888888889,0.197530864,2,0,4,4,2.555555556,1.604938272,4,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,4.444444444,1.728395062,6,0,1,1,0.111111111,0.197530864,0,0,5,5,2.777777778,1.481481481,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2.888888889,1.407407407,2,7.1725,115.765,108.5925,14.80240741,11.41705761,9.105,0,1.524,1.524,0.508,0.677333333,0,0,0,0,0,0,0,12,229,217,87.44444444,83.82716049,12
5,39,34,9.7,3.92,8,12,87,75,78.15,10.62,87,10.811,88.90585,78.09485,20.25436329,8.883301264,15.9994,54.8,2348,2293.2,732.4505,813.1806,54.8,3,16,13,14.3,2.04,16,2,5,3,2.3,0.48,2,66,190,124,84.05,21.68,66,1.22,3.44,2.22,2.7745,0.7986,3.44,2,2,0,2,0,2,0,4,4,2.75,1.5,4,0,1,1,0.05,0.095,0,0,0,0,0,0,0,3,6,3,4.8,1.44,6,0,0,0,0,0,0,0,5,5,2.95,1.435,2,0,9,9,0.45,0.855,0,0,0,0,0,0,0,2,9,7,3.4,1.68,2,7.1725,32.365,25.1925,10.98775,3.7854,9.105,0,1.524,1.524,0.3048,0.48768,0,0,0,0,0,0,0,12,225,213,83.85,86.22,12
8,78,70,22.90909091,18.24793388,8,8,87,79,61.54545455,29.20661157,87,15.9994,195.084,179.0846,52.56776364,45.03144463,15.9994,54.8,2041.4,1986.6,585.7454545,579.2132231,54.8,2,16,14,10.36363636,6.148760331,16,2,6,4,3.272727273,1.438016529,2,66,195,129,114.3636364,52.76033058,66,0.95,3.44,2.49,2.461818182,1.067107438,3.44,1,2,1,1.909090909,0.165289256,2,0,4,4,2.181818182,1.983471074,4,0,9,9,0.818181818,1.487603306,0,0,14,14,1.272727273,2.314049587,0,2,24,22,6.181818182,3.239669421,6,0,1,1,0.090909091,0.165289256,0,0,2,2,1.090909091,0.991735537,2,0,1,1,0.090909091,0.165289256,0,0,0,0,0,0,0,0,2,2,1.272727273,0.925619835,2,9.105,54.23,45.125,23.20272727,16.92396694,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,106,102.5454545,12
8,73,65,19.5,16.5,8,2,87,85,70.5,22.75,87,15.9994,180.94788,164.94848,44.57183116,41.11105442,15.9994,54.8,3290,3235.2,643.28375,803.708125,54.8,1,16,15,12.5,4.75,16,2,6,4,2.875,1.09375,2,66,170,104,98.25,40.3125,66,0.93,3.44,2.51,2.705,0.91875,3.44,1,2,1,1.875,0.21875,2,0,4,4,2.75,1.5625,4,0,10,10,1.625,2.4375,0,0,14,14,1.75,3.0625,0,1,19,18,8,4.25,6,0,1,1,0.125,0.21875,0,0,4,4,1.75,0.875,2,0,7,7,0.875,1.53125,0,0,0,0,0,0,0,1,7,6,2.75,1.375,2,9.105,29.24333333,20.13833333,14.48666667,6.727083333,9.105,0,0.383,0.383,0.047875,0.08378125,0,0,0,0,0,0,0,12,229,217,92.875,101.09375,12
3,56,53,12.22222222,9.728395062,8,1,87,86,69.38888889,21.01851852,87,6.941,137.327,130.386,27.53577778,24.39804938,15.9994,54.8,2348,2293.2,818.9827778,889.6800617,54.8,1,16,15,12.77777778,3.703703704,16,2,6,4,2.444444444,0.790123457,2,66,215,149,91,31.66666667,66,0.89,3.44,2.55,2.631111111,0.898765432,3.44,1,2,1,1.944444444,0.104938272,2,0,4,4,2.5,1.666666667,4,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,4.444444444,1.728395062,6,0,1,1,0.055555556,0.104938272,0,0,5,5,2.5,1.388888889,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2.555555556,1.358024691,2,7.1725,63.59,56.4175,15.03810185,10.9621142,9.105,0,1.524,1.524,0.423333333,0.611481481,0,0,0,0,0,0,0,12,229,217,90.94444444,87.71604938,12
8,48,40,16,10.66666667,8,2,87,85,73.22222222,16.90123457,87,15.9994,112.411,96.4116,34.8590577,25.85064743,15.9994,54.8,1687,1632.2,451.8555556,459.1696296,54.8,1,16,15,13.33333333,3.185185185,16,2,5,3,2.777777778,0.864197531,2,66,166,100,97.61111111,35.12345679,66,0.93,3.44,2.51,2.612777778,0.919135802,3.44,1,2,1,1.888888889,0.197530864,2,0,4,4,2.555555556,1.604938272,4,0,10,10,1.666666667,2.777777778,0,0,0,0,0,0,0,1,12,11,6.111111111,1.962962963,6,0,1,1,0.111111111,0.197530864,0,0,4,4,1.777777778,0.987654321,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1.888888889,0.827160494,2,9.105,29.24333333,20.13833333,14.96342593,6.50936214,9.105,0,0.773,0.773,0.128833333,0.214722222,0,0,0,0,0,0,0,12,229,217,102.2777778,100.308642,12
8,56,48,17.38461538,12.59171598,8,9,87,78,70.23076923,23.0295858,87,15.9994,137.327,121.3276,38.97593846,31.62972071,15.9994,54.8,1941,1886.2,596.4153846,666.6035503,54.8,2,16,14,12.61538462,4.591715976,16,2,6,4,2.923076923,1.136094675,2,66,215,149,103.0769231,45.63313609,66,0.89,3.44,2.55,2.664615385,0.954319527,3.44,2,2,0,2,0,2,0,4,4,2.769230769,1.514792899,4,0,2,2,0.153846154,0.284023669,0,0,0,0,0,0,0,2,6,4,4.923076923,1.325443787,6,0,0,0,0,0,0,0,4,4,1.846153846,0.852071006,2,0,8,8,0.615384615,1.136094675,0,0,0,0,0,0,0,0,8,8,2.461538462,1.325443787,2,9.105,63.59,54.485,19.81461538,13.66177515,9.105,0,0.773,0.773,0.118923077,0.201254438,0,0,2.25E-05,2.25E-05,1.73E-06,3.20E-06,0,12,229,217,92.46153846,99.0295858,12
8,29,21,15.71428571,8.816326531,8,7,87,80,69,20.57142857,87,15.9994,63.546,47.5466,33.02394286,19.45662041,15.9994,54.8,1357.77,1302.97,578.5342857,598.5534694,54.8,2,16,14,12.57142857,3.918367347,16,2,4,2,2.857142857,0.979591837,2,66,176,110,100.5714286,39.51020408,66,1,3.44,2.44,2.651428571,0.90122449,3.44,1,2,1,1.714285714,0.408163265,2,0,4,4,2.285714286,1.959183673,4,0,10,10,2.857142857,4.081632653,0,0,0,0,0,0,0,2,11,9,6.857142857,2.367346939,6,0,1,1,0.285714286,0.408163265,0,0,2,2,1.142857143,0.979591837,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.428571429,0.653061224,2,9.105,37.77,28.665,13.76142857,6.859591837,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,103.2857143,104.3265306,12
8,22,14,12,5,8,7,87,80,70.375,22.6875,87,15.9994,47.867,31.8676,24.5034375,10.63004687,15.9994,54.8,1941,1886.2,627.125,715.40625,54.8,2,16,14,12.5,4.75,16,2,4,2,2.625,0.78125,2,66,176,110,97.125,38.90625,66,1,3.44,2.44,2.705,0.91875,3.44,2,2,0,2,0,2,0,4,4,2.75,1.5625,4,0,2,2,0.25,0.4375,0,0,0,0,0,0,0,2,6,4,5,1.25,6,0,0,0,0,0,0,0,4,4,1.75,0.875,2,0,8,8,1,1.75,0,0,0,0,0,0,0,0,8,8,2.75,1.625,2,9.105,37.77,28.665,15.053125,7.43515625,9.105,0,0.773,0.773,0.096625,0.16909375,0,0,2.25E-05,2.25E-05,2.82E-06,4.93E-06,0,12,227,215,88.25,95.3125,12
3,48,45,13.33333333,11.55555556,8,1,87,86,67.33333333,22.11111111,87,6.941,112.411,105.47,29.69353333,27.57248889,15.9994,54.8,2348,2293.2,593.385,585.15,54.8,1,16,15,12.33333333,3.888888889,16,2,5,3,2.5,0.833333333,2,66,144,78,92.33333333,29.11111111,66,0.98,3.44,2.46,2.505,0.935,3.44,1,2,1,1.833333333,0.277777778,2,0,4,4,2.166666667,1.833333333,4,0,10,10,1.666666667,2.777777778,0,0,0,0,0,0,0,1,12,11,5.666666667,2.444444444,6,0,1,1,0.166666667,0.277777778,0,0,5,5,1.833333333,1.222222222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,1,2,7.1725,19.495,12.3225,11.76263889,4.187685185,9.105,0,1.524,1.524,0.254,0.423333333,0,0,0,0,0,0,0,12,229,217,104.1666667,92.16666667,12
8,22,14,10.88888889,3.209876543,8,2,87,85,62.22222222,31.03703704,87,15.9994,47.867,31.8676,22.43655984,7.152399822,15.9994,54.8,1941,1886.2,515.9711111,576.9017284,54.8,1,16,15,11.11111111,6.074074074,16,2,4,2,2.555555556,0.617283951,2,66,166,100,103.6666667,41.85185185,66,0.93,3.44,2.51,2.5,1.044444444,3.44,1,2,1,1.777777778,0.345679012,2,0,4,4,2.444444444,1.728395062,4,0,2,2,0.222222222,0.395061728,0,0,0,0,0,0,0,1,6,5,4.444444444,1.728395062,6,0,1,1,0.222222222,0.345679012,0,0,4,4,1.555555556,1.037037037,2,0,8,8,0.888888889,1.580246914,0,0,0,0,0,0,0,1,8,7,2.666666667,1.481481481,2,9.105,29.24333333,20.13833333,15.68240741,7.308230453,9.105,0,0.773,0.773,0.085888889,0.152691358,0,0,2.25E-05,2.25E-05,2.50E-06,4.45E-06,0,12,229,217,104.3333333,102.5925926,12
8,73,65,22.30769231,20.78106509,8,9,87,78,74.07692308,18.03550296,87,15.9994,180.94788,164.94848,51.94858154,52.82723314,15.9994,54.8,3290,3235.2,792.6358974,983.7811966,54.8,2,16,14,13.02564103,4.165680473,16,2,6,4,3.025641026,1.372781065,2,66,215,149,98.07692308,42.76923077,66,0.89,3.44,2.55,2.787435897,0.87008547,3.44,2,2,0,2,0,2,0,4,4,2.871794872,1.504273504,4,0,3,3,0.461538462,0.781065089,0,0,14,14,2.153846154,3.644970414,0,2,19,17,7.487179487,3.542406312,6,0,0,0,0,0,0,0,4,4,1.743589744,0.804733728,2,0,7,7,1.076923077,1.822485207,0,0,0,0,0,0,0,0,7,7,2.820512821,1.527942143,2,9.105,63.59,54.485,15.84564103,8.987521368,9.105,0,0.773,0.773,0.079282051,0.142301118,0,0,0,0,0,0,0,12,229,217,84.12820513,96.17094017,12
5,57,52,11.8,7.28,8,11,87,76,68.9,22.96,87,10.811,138.90547,128.09447,25.4505003,17.19712048,15.9994,54.8,2348,2293.2,834.23,935.316,54.8,3,16,13,12.8,3.92,16,2,6,4,2.5,0.8,2,66,207,141,92.25,34.8,66,1.1,3.44,2.34,2.731,0.8508,3.44,2,2,0,2,0,2,0,4,4,2.6,1.68,4,0,1,1,0.2,0.32,0,0,0,0,0,0,0,3,6,3,4.8,1.44,6,0,0,0,0,0,0,0,5,5,2.2,1.12,2,0,9,9,1.8,2.88,0,0,0,0,0,0,0,2,9,7,4,2.4,2,7.1725,36.8975,29.725,12.077625,5.5292,9.105,0,1.524,1.524,0.3048,0.48768,0,0,6.35E-06,6.35E-06,9.53E-07,1.62E-06,0,12,194,182,79.2,80.64,12
3,21,18,10,4.285714286,8,1,87,86,62.57142857,32.32653061,87,6.941,44.955912,38.014912,20.56857314,9.11550449,15.9994,54.8,1814,1759.2,596.27,659.56,54.8,1,16,15,11.71428571,5.551020408,16,2,4,2,2.428571429,0.612244898,2,66,170,104,96.14285714,34.44897959,66,0.98,3.44,2.46,2.571428571,0.992653061,3.44,1,2,1,1.857142857,0.244897959,2,0,4,4,2.571428571,1.632653061,4,0,1,1,0.142857143,0.244897959,0,0,0,0,0,0,0,1,6,5,4.571428571,1.632653061,6,0,1,1,0.142857143,0.244897959,0,0,4,4,1.714285714,0.979591837,2,0,9,9,1.285714286,2.204081633,0,0,0,0,0,0,0,1,9,8,3.142857143,1.918367347,2,9.105,22.235,13.13,13.6697619,5.216870748,9.105,0,0.773,0.773,0.110428571,0.189306122,0,0,6.35E-06,6.35E-06,9.07E-07,1.56E-06,0,12,229,217,99.71428571,100.244898,12
8,32,24,12.88888889,6.271604938,8,2,87,85,62.33333333,31.11111111,87,15.9994,72.64,56.6406,27.38705984,14.60730674,15.9994,54.8,1941,1886.2,463.1266667,494.6992593,54.8,1,16,15,11.11111111,6.074074074,16,2,4,2,2.666666667,0.740740741,2,66,166,100,104.6666667,42.96296296,66,0.93,3.44,2.51,2.512222222,1.030864198,3.44,1,2,1,1.777777778,0.345679012,2,0,4,4,2.444444444,1.728395062,4,0,10,10,1.333333333,2.074074074,0,0,0,0,0,0,0,1,14,13,5.555555556,2.37037037,6,0,1,1,0.222222222,0.345679012,0,0,4,4,1.555555556,1.037037037,2,0,8,8,0.888888889,1.580246914,0,0,0,0,0,0,0,1,8,7,2.666666667,1.481481481,2,9.105,29.24333333,20.13833333,15.96740741,7.624897119,9.105,0,0.383,0.383,0.042555556,0.075654321,0,0,2.25E-05,2.25E-05,2.50E-06,4.45E-06,0,12,229,217,104.1111111,102.345679,12
8,56,48,24.2,20.76,8,2,87,85,66.85,29.625,87,15.9994,137.327,121.3276,56.47852846,51.92383008,15.9994,54.8,1000,945.2,386.9905,400.24065,54.8,1,16,15,12.3,5.25,16,2,6,4,3.3,1.59,2,66,215,149,111.75,54.9,66,0.89,3.44,2.55,2.596,1.0128,3.44,1,2,1,1.95,0.095,2,0,4,4,2.85,1.425,4,0,10,10,1.5,2.55,0,0,0,0,0,0,0,1,15,14,6.3,2.61,6,0,1,1,0.05,0.095,0,0,3,3,1.65,0.825,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.7,0.75,2,9.105,63.59,54.485,24.37716667,18.3266,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,89.35,92.82,12
8,73,65,26.53333333,24.17777778,8,9,87,78,64.93333333,26.88888889,87,15.9994,180.94788,164.94848,62.81175733,61.30906311,15.9994,54.8,3290,3235.2,733.08,813.936,54.8,2,16,14,10.8,6.24,16,2,6,4,3.4,1.733333333,2,66,215,149,114.6666667,58.4,66,0.89,3.44,2.55,2.529333333,1.0928,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,3,3,0.4,0.693333333,0,0,14,14,1.866666667,3.235555556,0,2,19,17,6.666666667,3.288888889,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,7,7,0.933333333,1.617777778,0,0,0,0,0,0,0,0,7,7,2.133333333,1.297777778,2,9.105,63.59,54.485,22.123,16.68906667,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,96.46666667,101.36,12
8,49,41,13.6,7.24,8,2,87,85,75.5,14.8,87,15.9994,114.818,98.8186,28.99751693,17.16409661,15.9994,54.8,1687,1632.2,450.342,494.6632,54.8,1,16,15,13.8,2.72,16,2,5,3,2.6,0.72,2,66,166,100,92.6,31.92,66,0.93,3.44,2.51,2.715,0.87,3.44,1,2,1,1.9,0.18,2,0,4,4,2.9,1.32,4,0,10,10,1,1.8,0,0,0,0,0,0,0,1,13,12,5.8,1.68,6,0,1,1,0.1,0.18,0,0,5,5,2.5,1.1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2.6,1.04,2,9.105,29.24333333,20.13833333,14.90133333,6.9556,9.105,0,0.773,0.773,0.1546,0.24736,0,0,0,0,0,0,0,12,229,217,89.4,92.88,12
8,30,22,12.25,4.875,8,2,87,85,62.375,30.1875,87,15.9994,65.38,49.3806,25.43032982,10.65121009,15.9994,54.8,1687,1632.2,417.5775,386.13125,54.8,1,16,15,11.5,5.25,16,2,4,2,2.625,0.625,2,66,166,100,103.625,37.625,66,0.93,3.44,2.51,2.39625,1.04375,3.44,1,2,1,1.75,0.375,2,0,4,4,2.25,1.75,4,0,10,10,1.25,2.1875,0,0,0,0,0,0,0,1,12,11,5.25,2.4375,6,0,1,1,0.25,0.375,0,0,4,4,1.5,1.125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1.75,0.8125,2,9.105,29.24333333,20.13833333,16.16333333,7.609166667,9.105,0,0.773,0.773,0.096625,0.16909375,0,0,0,0,0,0,0,12,229,217,115.875,103.875,12
8,32,24,14.5,8.25,8,2,87,85,62.5,30.25,87,15.9994,72.64,56.6406,30.99964232,19.00517884,15.9994,54.8,1211.4,1156.6,358.1275,303.3275,54.8,1,16,15,11.5,5.25,16,2,4,2,2.75,0.75,2,66,166,100,104.75,38.75,66,0.93,3.44,2.51,2.41,1.03,3.44,1,2,1,1.75,0.375,2,0,4,4,2.25,1.75,4,0,10,10,2.5,3.75,0,0,0,0,0,0,0,1,14,13,6.5,3.25,6,0,1,1,0.25,0.375,0,0,4,4,1.5,1.125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1.75,0.8125,2,9.105,29.24333333,20.13833333,16.48395833,8.009947917,9.105,0,0.383,0.383,0.047875,0.08378125,0,0,0,0,0,0,0,12,229,217,115.625,103.625,12
8,14,6,10,2,8,2,87,85,62.25,30.125,87,15.9994,28.0855,12.0861,20.29595482,4.29655482,15.9994,54.8,1687,1632.2,446.3675,429.31625,54.8,1,16,15,10.25,6.6875,16,2,3,1,2.5,0.5,2,66,166,100,106,40,66,0.93,3.44,2.51,2.35375,1.08625,3.44,1,2,1,1.75,0.375,2,0,4,4,2.25,1.75,4,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,4,2,6,0,1,1,0.25,0.375,0,0,4,4,1.5,1.125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1.75,0.8125,2,9.105,29.24333333,20.13833333,17.27958333,8.174583333,9.105,0,0.773,0.773,0.096625,0.16909375,0,0,0,0,0,0,0,12,229,217,115.875,103.875,12
8,37,29,13.71428571,6.734693878,8,4,87,83,71.85714286,19.3877551,87,15.9994,85.4678,69.4684,29.2189198,16.07110863,15.9994,54.8,1687,1632.2,450.3042857,491.3889796,54.8,1,16,15,13.14285714,3.510204082,16,2,5,3,2.714285714,0.816326531,2,66,220,154,102.2857143,41.46938776,66,0.82,3.44,2.62,2.584285714,0.977959184,3.44,1,2,1,1.857142857,0.244897959,2,0,4,4,2.714285714,1.469387755,4,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,4.571428571,1.632653061,6,0,1,1,0.142857143,0.244897959,0,0,5,5,2.428571429,1.183673469,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2.571428571,1.102040816,2,9.105,90.7225,81.6175,23.4375,19.22428571,9.105,0,0.773,0.773,0.110428571,0.189306122,0,0,0,0,0,0,0,12,229,217,104.1428571,105.3061224,12
3,14,11,9.5,2.6875,8,1,87,86,78.5,10.625,87,6.941,28.0855,21.1445,19.14115866,5.452218161,15.9994,54.8,1687,1632.2,542.6975,620.9978125,54.8,1,16,15,14.375,2.03125,16,2,3,1,2.3125,0.4296875,2,66,128,62,84.5625,23.203125,66,0.98,3.44,2.46,2.786875,0.81640625,3.44,1,2,1,1.9375,0.1171875,2,0,4,4,3.0625,1.171875,4,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,5,1.25,6,0,1,1,0.0625,0.1171875,0,0,5,5,2.5625,1.0234375,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2.625,0.984375,2,9.105,20.44,11.335,12.86770833,4.703385417,9.105,0,0.773,0.773,0.19325,0.289875,0,0,0,0,0,0,0,12,229,217,92.625,100.78125,12
8,30,22,11.28571429,3.836734694,8,2,87,85,71.64285714,20.2755102,87,15.9994,65.38,49.3806,23.11508847,8.168020875,15.9994,54.8,1687,1632.2,495.2728571,538.9412245,54.8,1,16,15,13.14285714,3.632653061,16,2,4,2,2.5,0.571428571,2,66,166,100,93.92857143,31.91836735,66,0.93,3.44,2.51,2.623571429,0.933061224,3.44,1,2,1,1.857142857,0.244897959,2,0,4,4,2.714285714,1.469387755,4,0,10,10,0.714285714,1.326530612,0,0,0,0,0,0,0,1,12,11,5.285714286,1.775510204,6,0,1,1,0.142857143,0.244897959,0,0,4,4,2,0.857142857,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2.142857143,0.795918367,2,9.105,29.24333333,20.13833333,14.75761905,6.574081633,9.105,0,0.773,0.773,0.165642857,0.260295918,0,0,0,0,0,0,0,12,229,217,102.0714286,102.9387755,12
8,20,12,11.14285714,3.591836735,8,7,87,80,71.57142857,19.46938776,87,15.9994,40.078,24.0786,22.3523,7.260457143,15.9994,54.8,1687,1632.2,563.4571429,581.322449,54.8,2,16,14,11.71428571,5.551020408,16,2,4,2,2.571428571,0.653061224,2,66,176,110,98.85714286,37.55102041,66,1,3.44,2.44,2.567142857,0.99755102,3.44,2,2,0,2,0,2,0,4,4,2.571428571,1.632653061,4,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,4.571428571,1.632653061,6,0,0,0,0,0,0,0,4,4,1.714285714,0.979591837,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1.714285714,0.979591837,2,9.105,37.77,28.665,16.78857143,8.78122449,9.105,0,0.773,0.773,0.110428571,0.189306122,0,0,0,0,0,0,0,12,227,215,99.14285714,99.59183673,12
3,56,53,14.66666667,13.77777778,8,1,87,86,57.16666667,34.77777778,87,6.941,137.327,130.386,33.8462,34.4936,15.9994,54.8,2348,2293.2,661.015,675.3233333,54.8,1,16,15,10.66666667,6.111111111,16,2,6,4,2.666666667,1.111111111,2,66,215,149,104.1666667,44.88888889,66,0.89,3.44,2.55,2.371666667,1.068333333,3.44,1,2,1,1.833333333,0.277777778,2,0,4,4,2.166666667,1.833333333,4,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,4,2,6,0,1,1,0.166666667,0.277777778,0,0,5,5,1.833333333,1.222222222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,1,2,7.1725,63.59,56.4175,19.11180556,14.82606481,9.105,0,1.524,1.524,0.254,0.423333333,0,0,0,0,0,0,0,12,229,217,110,98,12
8,30,22,12.76923077,5.680473373,8,2,87,85,69.76923077,21.0887574,87,15.9994,65.38,49.3806,26.53125681,12.43168812,15.9994,54.8,1687,1632.2,452.6692308,453.6435503,54.8,1,16,15,12.76923077,3.857988166,16,2,4,2,2.615384615,0.662721893,2,66,166,100,96.92307692,33.30177515,66,0.93,3.44,2.51,2.541538462,0.967573964,3.44,1,2,1,1.846153846,0.26035503,2,0,4,4,2.461538462,1.656804734,4,0,10,10,1.538461538,2.603550296,0,0,0,0,0,0,0,1,12,11,5.846153846,2.059171598,6,0,1,1,0.153846154,0.26035503,0,0,4,4,1.692307692,1.041420118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1.846153846,0.828402367,2,9.105,29.24333333,20.13833333,14.69397436,6.244733728,9.105,0,0.773,0.773,0.118923077,0.201254438,0,0,0,0,0,0,0,12,229,217,106.4615385,101.7278107,12
8,51,43,16.75,12.375,8,2,87,85,75.125,18.28125,87,15.9994,121.76,105.7606,37.17334616,30.01332692,15.9994,54.8,1211.4,1156.6,345.00625,362.7578125,54.8,1,16,15,13.75,3.1875,16,2,5,3,2.75,0.9375,2,66,166,100,94.375,35.46875,66,0.93,3.44,2.51,2.77375,0.8328125,3.44,1,2,1,1.875,0.21875,2,0,4,4,3.125,1.09375,4,0,10,10,2.5,3.75,0,0,0,0,0,0,0,1,15,14,7.5,3.5,6,0,1,1,0.125,0.21875,0,0,4,4,2.125,0.6875,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.25,0.625,2,9.105,31.56,22.455,16.16666667,8.827083333,9.105,0,0.383,0.383,0.047875,0.08378125,0,0,0,0,0,0,0,12,229,217,85,91.25,12
8,38,30,14.33333333,7.888888889,8,8,87,79,70.75,21.375,87,15.9994,87.62,71.6206,30.64265,18.99245,15.9994,54.8,1687,1632.2,565.05,595.2916667,54.8,2,16,14,12.16666667,5.083333333,16,2,5,3,2.75,0.875,2,66,195,129,101.25,41.125,66,0.95,3.44,2.49,2.590833333,0.990694444,3.44,2,2,0,2,0,2,0,4,4,2.666666667,1.555555556,4,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,4.666666667,1.555555556,6,0,0,0,0,0,0,0,4,4,1.833333333,0.916666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1.833333333,0.916666667,2,9.105,54.23,45.125,19.66375,12.31854167,9.105,0,0.773,0.773,0.128833333,0.214722222,0,0,0,0,0,0,0,12,227,215,98.5,100.9166667,12
8,40,32,12.8,5.76,8,3,87,84,71.13333333,21.78666667,87,15.9994,91.224,75.2246,26.51144667,12.614456,15.9994,54.8,2128,2073.2,557.0173333,661.4574222,54.8,1,16,15,12.8,4.32,16,2,5,3,2.666666667,0.8,2,66,203,137,100.5333333,41.44,66,0.82,3.44,2.62,2.642,0.9576,3.44,1,2,1,1.866666667,0.231111111,2,0,4,4,2.8,1.44,4,0,2,2,0.133333333,0.248888889,0,0,0,0,0,0,0,1,6,5,4.8,1.44,6,0,1,1,0.133333333,0.231111111,0,0,4,4,2,0.8,2,0,8,8,0.533333333,0.995555556,0,0,0,0,0,0,0,1,8,7,2.666666667,1.244444444,2,9.105,73.10666667,64.00166667,20.84488889,14.24982222,9.105,0,0.773,0.773,0.1546,0.24736,0,0,0,0,0,0,0,12,229,217,96.06666667,100.88,12
8,29,21,14.57142857,8.244897959,8,64,87,23,77.71428571,10.6122449,87,15.9994,63.546,47.5466,30.77065714,18.72876735,15.9994,54.8,1357.77,1302.97,551.1057143,567.2065306,54.8,2,16,14,12.57142857,3.918367347,16,2,4,2,2.714285714,0.816326531,2,66,141,75,95.57142857,33.79591837,66,1.31,3.44,2.13,2.695714286,0.850612245,3.44,1,2,1,1.714285714,0.408163265,2,0,4,4,2.285714286,1.959183673,4,0,10,10,2.857142857,4.081632653,0,0,0,0,0,0,0,2,11,9,6.857142857,2.367346939,6,0,1,1,0.285714286,0.408163265,0,0,2,2,1.142857143,0.979591837,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.428571429,0.653061224,2,9.105,22.89,13.785,11.63571429,3.215510204,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,98.85714286,99.26530612,12
